"dog_id","hs_condition","hs_condition_cause_other_description","hs_condition_is_congenital","hs_condition_other_description","hs_condition_type","hs_diagnosis_month","hs_diagnosis_year","hs_eye_condition_cause","hs_follow_up_ongoing","hs_neurological_condition_vestibular_disease_type","hs_required_surgery_or_hospitalization"
51650,1605,NA,"False",NA,16,2,2020,NA,"False",NA,4
61511,304,NA,"False",NA,3,8,2020,NA,"True",NA,1
61511,306,NA,"False",NA,3,8,2020,NA,"True",NA,1
61511,1801,NA,"False",NA,18,6,2017,NA,"False",NA,4
82752,916,NA,"False",NA,9,8,2019,NA,"False",NA,4
35093,203,NA,"False",NA,2,6,2020,NA,"True",NA,4
86732,411,NA,"False",NA,4,9,2018,NA,"False",NA,4
86732,1801,NA,"False",NA,18,8,2019,NA,"False",NA,4
86732,1816,NA,"False",NA,18,10,2015,NA,"False",NA,4
60241,1619,NA,"False",NA,16,1,2017,NA,"True",NA,2
43213,202,NA,"False",NA,2,5,2020,NA,"False",NA,4
43213,205,NA,"False",NA,2,7,2018,NA,"False",NA,4
43213,304,NA,"False",NA,3,1,2019,NA,"False",NA,4
43213,428,NA,"False",NA,4,7,2017,NA,"False",NA,1
43213,432,NA,"False",NA,4,7,2015,NA,"False",NA,4
43213,1817,NA,"False",NA,18,5,2010,NA,"False",NA,4
90932,708,NA,"False",NA,7,11,2020,NA,"False",NA,4
78611,411,NA,"False",NA,4,5,2019,NA,"False",NA,4
78611,713,NA,"False",NA,7,9,2019,NA,"False",NA,4
78611,1701,NA,"False",NA,17,12,2018,NA,"False",NA,4
87627,107,NA,"False",NA,1,10,2020,NA,"True",NA,1
22444,498,NA,"False","lipoma",4,1,2017,NA,"False",NA,4
22444,1113,NA,"False",NA,11,1,2017,NA,"False",NA,4
41494,306,NA,"False",NA,3,11,2018,NA,"True",NA,1
41494,504,NA,"False",NA,5,11,2018,NA,"True",NA,4
41494,1113,NA,"False",NA,11,12,2019,NA,"True",NA,4
79056,108,NA,"False",NA,1,3,2020,NA,"False",NA,4
79056,305,NA,"False",NA,3,2,2019,NA,"False",NA,1
79056,410,NA,"False",NA,4,7,2019,NA,"False",NA,4
79056,809,NA,"False",NA,8,1,2015,NA,"True",NA,4
79056,1801,NA,"False",NA,18,6,2017,NA,"True",NA,1
79056,1812,NA,"False",NA,18,5,2020,NA,"False",NA,4
87162,304,NA,"False",NA,3,9,2019,NA,"True",NA,4
36897,398,NA,"False","Epulis",3,5,2015,NA,"True",NA,1
82123,305,NA,"False",NA,3,11,2019,NA,"False",NA,1
82123,602,NA,"False",NA,6,11,2019,NA,"False",NA,4
82123,605,NA,"False",NA,6,2,2020,NA,"True",NA,4
82123,610,NA,"False",NA,6,2,2020,NA,"False",NA,4
82123,1704,NA,"False","Advil Liqui-gel",17,5,2015,NA,"False",NA,2
89494,NA,NA,"False",NA,11,NA,NA,NA,NA,NA,NA
59609,1803,NA,"False",NA,18,2,2005,NA,"False",NA,4
86832,205,NA,"False",NA,2,1,2020,NA,"False",NA,4
86832,304,NA,"False",NA,3,6,2015,NA,"True",NA,4
86832,305,NA,"False",NA,3,6,2018,NA,"False",NA,1
86832,911,NA,"False",NA,9,10,2020,NA,"True",NA,4
70814,415,NA,"False",NA,4,5,2019,NA,"True",NA,4
70814,426,NA,"False",NA,4,5,2018,NA,"True",NA,4
70814,1105,NA,"False",NA,11,5,2020,NA,"False",NA,1
70814,1801,NA,"False",NA,18,6,2014,NA,"False",NA,4
70814,1812,NA,"False",NA,18,6,2020,NA,"False",NA,4
70814,1817,NA,"False",NA,18,5,2018,NA,"False",NA,4
21526,202,NA,"False",NA,2,12,2011,NA,"False",NA,4
21526,304,NA,"False",NA,3,10,2019,NA,"True",NA,4
21526,1616,NA,"False",NA,16,12,2011,NA,"False",NA,4
21526,1622,NA,"False",NA,16,12,2011,NA,"False",NA,4
21526,1634,NA,"False",NA,16,12,2011,NA,"False",NA,4
21526,1640,NA,"False",NA,16,12,2011,NA,"False",NA,4
21526,1805,NA,"False",NA,18,5,2017,NA,"False",NA,4
39064,305,NA,"False",NA,3,10,2019,NA,"False",NA,1
39064,311,NA,"False",NA,3,7,2011,NA,"False",NA,1
39064,432,NA,"False",NA,4,6,2012,NA,"False",NA,4
39064,708,NA,"False",NA,7,10,2016,NA,"False",NA,4
39064,709,NA,"False",NA,7,10,2016,NA,"False",NA,4
39064,809,NA,"False",NA,8,4,2014,NA,"False",NA,2
39064,914,NA,"False",NA,9,4,2014,NA,"False",NA,4
39064,1113,NA,"False",NA,11,4,2016,NA,"True",NA,4
39064,1198,NA,"False","Luxating patella",11,11,2012,NA,"False",NA,4
39064,1609,NA,"False",NA,16,4,2011,NA,"False",NA,4
39064,1617,NA,"False",NA,16,4,2011,NA,"False",NA,4
39064,1627,NA,"False",NA,16,4,2013,NA,"False",NA,4
83167,304,NA,"False",NA,3,6,2016,NA,"False",NA,1
82223,1616,NA,"False",NA,16,4,2019,NA,"True",NA,4
19273,426,NA,"False",NA,4,6,2016,NA,"False",NA,4
19273,1616,NA,"False",NA,16,3,2016,NA,"False",NA,4
19273,1634,NA,"False",NA,16,3,2016,NA,"False",NA,4
19273,1801,NA,"False",NA,18,6,2019,NA,"False",NA,4
18539,202,NA,"False",NA,2,7,2020,NA,"False",NA,4
18539,426,NA,"False",NA,4,5,2017,NA,"False",NA,4
18539,1619,NA,"False",NA,16,2,2016,NA,"False",NA,4
18539,1798,NA,"False","roach bait",17,2,2020,NA,"False",NA,4
18539,1817,NA,"False",NA,18,6,2019,NA,"False",NA,4
24915,112,NA,"False",NA,1,7,2019,NA,"False",NA,4
24915,432,NA,"False",NA,4,9,2020,NA,"False",NA,4
24915,708,NA,"False",NA,7,7,2020,NA,"True",NA,4
24915,1601,NA,"False",NA,16,6,2013,NA,"False",NA,4
24915,1798,NA,"False","raid ant trap",17,6,2010,NA,"False",NA,4
24915,1801,NA,"False",NA,18,9,2018,NA,"False",NA,4
38680,1634,NA,"False",NA,16,6,2020,NA,"True",NA,4
82826,713,NA,"False",NA,7,1,2020,NA,"False",NA,1
82826,1105,NA,"False",NA,11,8,2020,NA,"True",NA,3
82826,1113,NA,"False",NA,11,1,2020,NA,"False",NA,4
82826,1605,NA,"False",NA,16,4,2013,NA,"False",NA,4
82826,1801,NA,"False",NA,18,8,2013,NA,"False",NA,2
82826,1898,NA,"False","torn cruciate ligament",18,1,2019,NA,"False",NA,3
5524,305,NA,"False",NA,3,3,2020,NA,"False",NA,1
5524,306,NA,"False",NA,3,3,2020,NA,"False",NA,1
90064,304,NA,"False",NA,3,7,2020,NA,"False",NA,4
90064,307,NA,"False",NA,3,7,2020,NA,"False",NA,4
90064,809,NA,"False",NA,8,11,2019,NA,"False",NA,4
87753,101,NA,"False",NA,1,4,1996,99,"True",NA,2
87753,1801,NA,"False",NA,18,9,1997,NA,"False",NA,4
87753,1898,NA,"False","Cataract left eye",18,4,1996,NA,"True",NA,2
90306,428,NA,"False",NA,4,4,2020,NA,"False",NA,4
25090,201,NA,"False",NA,2,5,2018,NA,"False",NA,4
25090,202,NA,"False",NA,2,5,2018,NA,"False",NA,4
16858,101,NA,"True",NA,1,2,2017,NA,"False",NA,1
16858,101,NA,"False",NA,1,2,2017,2,"False",NA,1
16858,426,NA,"False",NA,4,4,2017,NA,"True",NA,4
16858,1802,NA,"False",NA,18,7,2020,NA,"False",NA,4
86696,712,NA,"False",NA,7,9,2017,NA,"False",NA,4
91933,1113,NA,"False",NA,11,1,2019,NA,"True",NA,4
91933,1305,NA,"False",NA,13,2,2018,NA,"True",NA,4
62236,1312,NA,"False",NA,13,1,2019,NA,"True",NA,4
89887,1198,NA,"True","Left rear knee cap not in place",11,9,2018,NA,"True",NA,4
89887,1117,NA,"False",NA,11,9,2018,NA,"True",NA,4
89887,1798,NA,"False","macadamia nuts",17,4,2020,NA,"False",NA,4
25329,1801,NA,"False",NA,18,7,2018,NA,"False",NA,4
25329,1816,NA,"False",NA,18,5,2018,NA,"False",NA,4
36048,406,NA,"False",NA,4,1,2015,NA,"True",NA,4
1547,305,NA,"False",NA,3,4,2017,NA,"False",NA,1
1547,398,NA,"False","juvenile enamel dysplasia",3,4,2017,NA,"False",NA,1
1547,412,NA,"False",NA,4,5,2018,NA,"True",NA,4
1547,1012,NA,"False",NA,10,6,2017,NA,"False",NA,4
1547,1616,NA,"False",NA,16,7,2016,NA,"False",NA,4
1547,1622,NA,"False",NA,16,7,2019,NA,"False",NA,4
1547,1801,NA,"False",NA,18,3,2016,NA,"False",NA,4
25127,304,NA,"False",NA,3,1,2020,NA,"True",NA,1
25127,305,NA,"False",NA,3,1,2020,NA,"True",NA,1
25127,1798,NA,"False","Purina chew bone",17,5,2020,NA,"True",NA,4
32196,304,NA,"False",NA,3,4,2020,NA,"False",NA,4
32196,498,NA,"False","Hot spot possibly due to sting",4,8,2020,NA,"False",NA,4
32196,1113,NA,"False",NA,11,4,2020,NA,"True",NA,4
29772,410,NA,"False",NA,4,4,2012,NA,"False",NA,4
29772,411,NA,"False",NA,4,4,2012,NA,"False",NA,4
29772,1803,NA,"False",NA,18,6,2019,NA,"False",NA,4
29772,1812,NA,"False",NA,18,6,2019,NA,"False",NA,4
62222,915,"Likely spay incontinence   ","False",NA,9,1,2020,NA,"True",NA,4
16301,1105,NA,"False",NA,11,11,2016,NA,"True",NA,3
16301,1113,NA,"False",NA,11,1,2020,NA,"True",NA,4
16301,1812,NA,"False",NA,18,2,2016,NA,"False",NA,1
393,116,NA,"False",NA,1,9,2015,NA,"False",NA,4
393,198,NA,"False","Corneal endothelial melanosis",1,7,2014,NA,"False",NA,4
393,202,NA,"False",NA,2,9,2019,NA,"False",NA,4
393,305,NA,"False",NA,3,10,2018,NA,"False",NA,1
393,407,NA,"False",NA,4,7,2020,NA,"True",NA,4
393,428,NA,"False",NA,4,8,2020,NA,"False",NA,4
393,705,NA,"False",NA,7,2,2008,NA,"False",NA,4
393,711,NA,"False",NA,7,12,2019,NA,"False",NA,4
393,713,NA,"False",NA,7,12,2016,NA,"False",NA,4
393,1113,NA,"False",NA,11,9,2019,NA,"False",NA,4
393,1198,NA,"False","Cortical atrophy",11,7,2014,NA,"False",NA,4
393,1205,NA,"False",NA,12,12,2019,NA,"True",NA,4
393,1215,NA,"False",NA,12,7,2014,NA,"False",NA,2
393,1216,NA,"False",NA,12,1,2020,NA,"False",99,2
393,1612,NA,"False",NA,16,3,2007,NA,"False",NA,4
393,1616,NA,"False",NA,16,5,2007,NA,"False",NA,4
393,1798,NA,"False","Sugar-free gum (with xylitol)",17,5,2008,NA,"False",NA,2
393,1801,NA,"False",NA,18,3,2010,NA,"False",NA,4
393,1803,NA,"False",NA,18,5,2020,NA,"False",NA,4
21022,504,NA,"True",NA,5,7,2016,NA,"False",NA,4
21022,198,NA,"False","Cat scratched eye",1,11,2017,NA,"False",NA,4
21022,305,NA,"False",NA,3,7,2017,NA,"False",NA,1
21022,306,NA,"False",NA,3,6,2017,NA,"False",NA,4
21022,504,NA,"False",NA,5,7,2016,NA,"False",NA,4
21022,605,NA,"False",NA,6,1,2018,NA,"False",NA,4
21022,916,NA,"False",NA,9,8,2016,NA,"False",NA,4
21022,1098,NA,"False","Penile discharge",10,8,2016,NA,"False",NA,4
21022,1605,NA,"False",NA,16,1,2018,NA,"False",NA,4
21022,1812,NA,"False",NA,18,11,2015,NA,"False",NA,4
34676,202,NA,"False",NA,2,6,2015,NA,"False",NA,4
34676,1111,NA,"False",NA,11,11,2017,NA,"False",NA,4
34676,1601,NA,"False",NA,16,8,2014,NA,"False",NA,4
34676,1627,NA,"False",NA,16,5,2015,NA,"False",NA,4
34676,1708,NA,"False",NA,17,6,2013,NA,"False",NA,2
41924,313,NA,"False",NA,3,4,2015,NA,"False",NA,4
41924,1703,NA,"False",NA,17,7,2020,NA,"False",NA,4
41924,1801,NA,"False",NA,18,6,2017,NA,"False",NA,4
77659,304,NA,"False",NA,3,9,2020,NA,"False",NA,4
77659,1701,NA,"False",NA,17,12,2017,NA,"True",NA,4
15543,1110,NA,"False",NA,11,6,2014,NA,"False",NA,4
15543,1634,NA,"False",NA,16,9,2019,NA,"True",NA,4
27770,428,NA,"False",NA,4,1,2015,NA,"True",NA,1
7373,412,NA,"False",NA,4,7,2012,NA,"False",NA,4
7373,1701,NA,"False",NA,17,9,2019,NA,"False",NA,4
55012,202,NA,"False",NA,2,9,2020,NA,"False",NA,4
49090,202,NA,"False",NA,2,7,2020,NA,"False",NA,4
49090,405,NA,"False",NA,4,2,2020,NA,"True",NA,4
49090,406,NA,"False",NA,4,2,2020,NA,"True",NA,4
49090,408,NA,"False",NA,4,2,2020,NA,"True",NA,4
49090,410,NA,"False",NA,4,2,2020,NA,"True",NA,4
49090,412,NA,"False",NA,4,2,2020,NA,"True",NA,4
49090,423,NA,"False",NA,4,2,2020,NA,"True",NA,4
49090,1616,NA,"False",NA,16,6,2009,NA,"False",NA,4
49090,1637,NA,"False",NA,16,12,2014,NA,"False",NA,4
49090,NA,NA,"False",NA,7,NA,NA,NA,NA,NA,NA
63376,306,NA,"False",NA,3,9,2019,NA,"False",NA,4
87886,305,NA,"False",NA,3,9,2018,NA,"False",NA,1
87886,306,NA,"False",NA,3,9,2018,NA,"False",NA,1
87886,408,NA,"False",NA,4,6,2010,NA,"False",NA,4
87886,423,NA,"False",NA,4,6,2010,NA,"False",NA,4
16736,1640,NA,"False",NA,16,11,2011,NA,"False",NA,4
16736,1898,NA,"False","Scratched eyeball",18,11,2015,NA,"False",NA,4
35509,1605,NA,"False",NA,16,8,2019,NA,"False",NA,4
35509,1617,NA,"False",NA,16,6,2009,NA,"False",NA,4
35509,1637,NA,"False",NA,16,7,2010,NA,"False",NA,4
40724,1612,NA,"False",NA,16,5,2017,NA,"False",NA,4
40724,1617,NA,"False",NA,16,6,2017,NA,"False",NA,4
40724,1704,NA,"False","Melatonin",17,2,2020,NA,"False",NA,4
78454,1312,NA,"False",NA,13,9,2019,NA,"True",NA,4
78454,1617,NA,"False",NA,16,10,2014,NA,"False",NA,4
33913,430,NA,"False",NA,4,3,2020,NA,"False",NA,4
23362,705,NA,"False",NA,7,2,2020,NA,"False",NA,4
43641,706,NA,"False",NA,7,12,2017,NA,"False",NA,4
43641,1601,NA,"False",NA,16,10,2014,NA,"False",NA,4
43641,1627,NA,"False",NA,16,10,2014,NA,"False",NA,4
29286,1801,NA,"False",NA,18,10,2000,NA,"False",NA,1
51206,305,NA,"False",NA,3,4,2017,NA,"False",NA,1
51206,719,NA,"False",NA,7,9,2017,NA,"True",NA,4
51206,1617,NA,"False",NA,16,2,2017,NA,"False",NA,4
16913,203,NA,"False",NA,2,3,2015,NA,"False",NA,4
16913,430,NA,"False",NA,4,1,2015,NA,"True",NA,4
16913,1616,NA,"False",NA,16,3,2015,NA,"False",NA,4
91317,423,NA,"False",NA,4,4,2017,NA,"True",NA,4
91317,428,NA,"False",NA,4,11,2020,NA,"False",NA,4
91317,705,NA,"False",NA,7,3,2016,NA,"True",NA,4
91317,1634,NA,"False",NA,16,7,2019,NA,"True",NA,4
88020,705,NA,"False",NA,7,7,2020,NA,"False",NA,4
88020,915,NA,"False",NA,9,9,2011,NA,"True",NA,4
88020,998,NA,"False","estrogen responsive urinary incontinence",9,9,2011,NA,"False",NA,4
88020,1898,NA,"False","torn meniscus",18,11,2010,NA,"False",NA,1
26529,1801,NA,"False",NA,18,7,2017,NA,"False",NA,1
81738,310,NA,"False",NA,3,3,2020,NA,"False",NA,4
81738,313,NA,"False",NA,3,3,2020,NA,"False",NA,4
81738,706,NA,"False",NA,7,9,2020,NA,"False",NA,4
81738,1617,NA,"False",NA,16,4,2020,NA,"False",NA,4
81738,1817,NA,"False",NA,18,8,2020,NA,"False",NA,4
17524,109,NA,"False",NA,1,3,2020,NA,"True",NA,4
17524,405,NA,"False",NA,4,4,2016,NA,"True",NA,4
17524,407,NA,"False",NA,4,4,2016,NA,"True",NA,4
17524,408,NA,"False",NA,4,4,2016,NA,"True",NA,4
17524,426,NA,"False",NA,4,4,2016,NA,"True",NA,4
17524,601,NA,"False",NA,6,1,2019,NA,"True",NA,3
17524,607,NA,"False",NA,6,1,2019,NA,"True",NA,3
33507,202,NA,"False",NA,2,2,2020,NA,"False",NA,4
33507,406,NA,"False",NA,4,5,2020,NA,"False",NA,4
33507,423,NA,"False",NA,4,5,2020,NA,"False",NA,4
33507,1110,NA,"False",NA,11,1,2020,NA,"False",NA,4
13221,915,"Occasional nighttime leakage","False",NA,9,9,2015,NA,"True",NA,4
13221,1113,NA,"False",NA,11,9,2019,NA,"True",NA,4
13221,1605,NA,"False",NA,16,5,2014,NA,"False",NA,4
13221,1898,NA,"False","Subluxing patellas",18,5,2010,NA,"False",NA,3
82620,304,NA,"False",NA,3,3,2017,NA,"False",NA,1
82620,305,NA,"False",NA,3,3,2017,NA,"False",NA,1
82620,306,NA,"False",NA,3,3,2017,NA,"False",NA,1
82620,1617,NA,"False",NA,16,5,2014,NA,"False",NA,4
82620,1709,NA,"False",NA,17,7,2004,NA,"False",NA,4
72533,304,NA,"False",NA,3,1,2019,NA,"False",NA,4
72533,407,NA,"False",NA,4,5,2014,NA,"False",NA,4
72533,504,NA,"False",NA,5,7,2017,NA,"True",NA,4
72533,1601,NA,"False",NA,16,1,2016,NA,"False",NA,4
72533,1630,NA,"False",NA,16,1,2011,NA,"False",NA,2
72533,1634,NA,"False",NA,16,1,2014,NA,"False",NA,4
72533,1812,NA,"False",NA,18,3,2015,NA,"False",NA,4
72533,1816,NA,"False",NA,18,10,2020,NA,"False",NA,1
50023,305,NA,"False",NA,3,3,2020,NA,"False",NA,1
16217,512,NA,"False",NA,5,4,2020,NA,"True",NA,4
16217,1113,NA,"False",NA,11,4,2020,NA,"True",NA,4
16217,1616,NA,"False",NA,16,1,2011,NA,"False",NA,4
47802,202,NA,"False",NA,2,4,2020,NA,"False",NA,4
47802,306,NA,"False",NA,3,1,2015,NA,"False",NA,4
47802,412,NA,"False",NA,4,1,2003,NA,"False",NA,4
47802,712,NA,"False",NA,7,1,2003,NA,"False",NA,4
47802,719,NA,"False",NA,7,1,2003,NA,"False",NA,4
30474,102,NA,"False",NA,1,11,2017,NA,"False",NA,4
30474,304,NA,"False",NA,3,11,2015,NA,"False",NA,4
30474,306,NA,"False",NA,3,11,2010,NA,"False",NA,4
30474,915,"Spayed too early","False",NA,9,9,2009,NA,"True",NA,4
30474,916,NA,"False",NA,9,12,2012,NA,"False",NA,4
30474,1105,NA,"False",NA,11,1,2018,NA,"False",NA,4
30474,1118,NA,"False",NA,11,1,2018,NA,"True",NA,4
30474,1607,NA,"False",NA,16,12,2018,NA,"False",NA,4
30474,1617,NA,"False",NA,16,8,2012,NA,"False",NA,4
30474,1701,NA,"False",NA,17,4,2009,NA,"False",NA,4
30474,1801,NA,"False",NA,18,8,2020,NA,"False",NA,4
30474,1817,NA,"False",NA,18,7,2010,NA,"False",NA,4
30474,1898,NA,"False","Partially torn CCL during a mountain bike ride",18,1,2018,NA,"False",NA,4
82806,202,NA,"False",NA,2,12,2014,NA,"True",NA,4
82806,304,NA,"False",NA,3,10,2014,NA,"False",NA,4
82806,428,NA,"False",NA,4,8,2020,NA,"True",NA,4
82806,504,NA,"False",NA,5,7,2014,NA,"False",NA,4
82806,1198,NA,"False","Some type of joint disorder, not sure on official diagnosis but he's really stiff.",11,3,2020,NA,"True",NA,4
82806,1627,NA,"False",NA,16,6,2014,NA,"False",NA,4
82806,1898,NA,"False","The docked his tail, as a puppy I assume. That must count as trauma. I do t know exactly when because I dont know his exact age.",18,4,2009,NA,"False",NA,4
61083,105,NA,"True",NA,1,5,2018,NA,"True",NA,4
61083,1705,NA,"False","vet thought marijuana",17,11,2018,NA,"False",NA,2
65672,198,NA,"True","Canna ",1,2,2015,NA,"True",NA,4
65672,401,NA,"True",NA,4,7,2013,NA,"True",NA,4
65672,1198,NA,"True","Hip displaysia ",11,12,2012,NA,"True",NA,4
65672,428,NA,"False",NA,4,7,2013,NA,"True",NA,4
65672,1110,NA,"False",NA,11,12,2013,NA,"True",NA,4
87715,305,NA,"False",NA,3,8,2016,NA,"True",NA,1
604,423,NA,"False",NA,4,5,2019,NA,"True",NA,4
604,426,NA,"False",NA,4,5,2019,NA,"True",NA,4
88347,198,NA,"True","Retinal hypoplasia",1,1,2012,NA,"False",NA,4
88347,201,NA,"True",NA,2,1,2012,NA,"False",NA,4
88347,118,NA,"False",NA,1,1,2012,NA,"False",NA,4
88347,304,NA,"False",NA,3,1,2012,NA,"True",NA,4
88347,708,NA,"False",NA,7,1,2012,NA,"True",NA,4
88347,712,NA,"False",NA,7,1,2012,NA,"True",NA,4
88347,1801,NA,"False",NA,18,4,2018,NA,"False",NA,4
11445,405,NA,"False",NA,4,7,2019,NA,"False",NA,4
11445,1805,NA,"False",NA,18,9,2015,NA,"False",NA,2
11445,1810,NA,"False",NA,18,9,2015,NA,"False",NA,2
52808,103,NA,"False",NA,1,6,2016,NA,"True",NA,4
52808,198,NA,"False","Cataracts",1,6,2016,NA,"True",NA,4
52808,1216,NA,"False",NA,12,7,2020,NA,"False",2,4
52808,1798,NA,"False","Xylitol",17,11,2019,NA,"False",NA,4
37097,1113,NA,"False",NA,11,9,2017,NA,"False",NA,4
12485,1616,NA,"False",NA,16,4,2016,NA,"False",NA,4
12485,1634,NA,"False",NA,16,5,2017,NA,"False",NA,4
12485,1898,NA,"False","muscle strain",18,11,2020,NA,"False",NA,4
32088,102,NA,"False",NA,1,10,2018,NA,"True",NA,4
32088,304,NA,"False",NA,3,10,2015,NA,"True",NA,4
32088,305,NA,"False",NA,3,10,2015,NA,"True",NA,1
32088,406,NA,"False",NA,4,10,2019,NA,"True",NA,4
32088,1105,NA,"False",NA,11,6,2007,NA,"False",NA,3
32088,1701,NA,"False",NA,17,12,2015,NA,"False",NA,4
90026,910,NA,"False",NA,9,7,2017,NA,"False",NA,1
81024,108,NA,"False",NA,1,4,2014,NA,"False",NA,4
81024,305,NA,"False",NA,3,12,2015,NA,"False",NA,1
81024,306,NA,"False",NA,3,12,2015,NA,"False",NA,1
81024,424,NA,"False",NA,4,10,2018,NA,"False",NA,4
81024,1605,NA,"False",NA,16,6,2018,NA,"False",NA,4
56032,1617,NA,"False",NA,16,1,2020,NA,"False",NA,4
44069,1627,NA,"False",NA,16,8,2017,NA,"False",NA,4
42820,206,NA,"False",NA,2,11,2018,NA,"False",NA,4
42820,1108,NA,"False",NA,11,1,2015,NA,"False",NA,4
42820,1110,NA,"False",NA,11,4,2012,NA,"False",NA,4
42820,1801,NA,"False",NA,18,9,2014,NA,"False",NA,4
83339,104,NA,"False",NA,1,11,2018,NA,"True",NA,4
83339,1113,NA,"False",NA,11,5,2020,NA,"True",NA,4
32497,406,NA,"False",NA,4,6,2019,NA,"True",NA,4
32497,411,NA,"False",NA,4,4,2019,NA,"True",NA,4
32497,426,NA,"False",NA,4,4,2019,NA,"True",NA,4
32497,428,NA,"False",NA,4,1,2020,NA,"False",NA,4
50410,407,NA,"False",NA,4,4,2017,NA,"False",NA,4
50410,412,NA,"False",NA,4,2,2017,NA,"False",NA,4
11656,410,NA,"False",NA,4,4,2017,NA,"False",NA,4
11656,412,NA,"False",NA,4,10,2019,NA,"False",NA,4
11656,426,NA,"False",NA,4,12,2016,NA,"False",NA,4
11656,712,NA,"False",NA,7,9,2019,NA,"False",NA,4
11656,713,NA,"False",NA,7,2,2017,NA,"False",NA,3
11656,714,NA,"False",NA,7,7,2017,NA,"False",NA,4
66132,1605,NA,"False",NA,16,3,2017,NA,"False",NA,4
66132,1634,NA,"False",NA,16,11,2016,NA,"False",NA,4
32600,432,NA,"False",NA,4,11,2017,NA,"False",NA,4
32600,915,NA,"False",NA,9,4,2019,NA,"True",NA,4
32600,1637,NA,"False",NA,16,9,2017,NA,"False",NA,4
32600,1701,NA,"False",NA,17,4,2018,NA,"False",NA,4
14376,120,NA,"False",NA,1,4,2011,NA,"True",NA,4
14376,414,NA,"False",NA,4,10,2018,NA,"True",NA,4
14376,1198,NA,"False","arthritis",11,9,2020,NA,"True",NA,4
45186,202,NA,"False",NA,2,2,2015,NA,"True",NA,4
30018,398,NA,"True","underbite",3,10,2014,NA,"False",NA,4
81743,101,"age","False",NA,1,8,2018,98,"False",NA,4
81743,102,NA,"False",NA,1,8,2018,NA,"True",NA,4
81743,198,NA,"False","none",1,8,2018,NA,"False",NA,4
81743,205,NA,"False",NA,2,6,2017,NA,"False",NA,4
81743,304,NA,"False",NA,3,8,2016,NA,"False",NA,4
81743,411,NA,"False",NA,4,8,2012,NA,"True",NA,4
81743,414,NA,"False",NA,4,6,2017,NA,"False",NA,4
81743,711,NA,"False",NA,7,9,2016,NA,"False",NA,4
81743,1216,NA,"False",NA,12,2,2019,NA,"True",99,4
81743,1705,NA,"False","did not see on walk; assumed marijuana",17,12,2014,NA,"False",NA,4
81743,1798,NA,"False","note that vet thought issues was pinched nerve or arthritis; my MD said it was marijuana, based on her sons's dog's reaction & Pearl's poop showed leafy greens.",17,12,2014,NA,"False",NA,4
81743,1813,NA,"False",NA,18,12,2009,NA,"False",NA,4
81743,1898,NA,"False","Stick broke off in throat",18,12,2009,NA,"False",NA,4
76034,426,NA,"False",NA,4,4,2018,NA,"False",NA,4
76034,914,NA,"False",NA,9,4,2019,NA,"True",NA,3
76034,916,NA,"False",NA,9,3,2020,NA,"True",NA,4
3993,102,NA,"True",NA,1,1,2012,NA,"False",NA,4
3993,306,NA,"False",NA,3,2,2018,NA,"False",NA,1
3993,1215,NA,"False",NA,12,10,2017,NA,"False",NA,4
3993,1298,NA,"False","Idiopathic seizure disorder ",12,10,2017,NA,"True",NA,4
3993,1304,NA,"False",NA,13,12,2015,NA,"False",NA,4
3993,1905,NA,"False",NA,19,5,2018,NA,"False",NA,2
500,414,NA,"False",NA,4,7,2015,NA,"False",NA,4
500,1110,NA,"False",NA,11,4,2012,NA,"True",NA,4
71428,109,NA,"False",NA,1,12,2019,NA,"False",NA,1
71878,104,NA,"False",NA,1,2,2019,NA,"True",NA,4
71878,298,NA,"False","infection ear",2,6,2019,NA,"False",NA,4
71878,304,NA,"False",NA,3,12,2017,NA,"False",NA,1
71878,305,NA,"False",NA,3,2,2014,NA,"False",NA,1
71878,705,NA,"False",NA,7,10,2017,NA,"True",NA,4
71878,798,NA,"False","Unknown gurgling, inability to eat, needs Pepsid and time to recover",7,2,2020,NA,"False",NA,4
38162,108,NA,"False",NA,1,7,2020,NA,"False",NA,4
82605,305,NA,"False",NA,3,6,2020,NA,"True",NA,1
82605,306,NA,"False",NA,3,6,2020,NA,"True",NA,1
52913,198,NA,"False","eye nerve tumor",1,9,2019,NA,"True",NA,4
52913,714,NA,"False",NA,7,11,2011,NA,"False",NA,2
52913,1605,NA,"False",NA,16,10,2010,NA,"False",NA,4
52913,1701,NA,"False",NA,17,10,2014,NA,"False",NA,4
52913,1705,NA,"False","Marijuana",17,10,2014,NA,"False",NA,4
52913,1801,NA,"False",NA,18,6,2015,NA,"False",NA,4
5699,201,NA,"False",NA,2,5,2018,NA,"False",NA,4
5699,305,NA,"False",NA,3,5,2014,NA,"False",NA,1
5699,428,NA,"False",NA,4,9,2013,NA,"False",NA,4
5699,915,NA,"False",NA,9,1,2017,NA,"True",NA,4
59144,203,NA,"False",NA,2,10,2019,NA,"False",NA,4
59144,1605,NA,"False",NA,16,10,2020,NA,"False",NA,4
59144,1801,NA,"False",NA,18,7,2020,NA,"False",NA,4
73369,305,NA,"False",NA,3,6,2020,NA,"False",NA,1
73369,306,NA,"False",NA,3,3,2020,NA,"False",NA,4
73369,504,NA,"False",NA,5,7,2020,NA,"False",NA,4
73369,1812,NA,"False",NA,18,5,2020,NA,"False",NA,4
